id,Unnamed: 0,longitude,latitude,cumulative_dist,path_len,point_type,move_time,origin,connector,partial_dist,portname
0,0,-44.3797,-2.5636,0.0,2467.72,o,0,z_106,panama,0.0,PDM
1,1,-44.3699,-2.3148,14.87,2467.72,p,1,z_106,panama,14.87,PDM
2,2,-44.4947,-1.9866,35.85,2467.72,p,2,z_106,panama,20.98,PDM
3,3,-44.8625,-1.4339,75.56,2467.72,p,3,z_106,panama,39.71,PDM
4,4,-51.5093,4.4274,606.45,2467.72,p,4,z_106,panama,530.89,PDM
5,5,-52.9974,5.4533,714.59,2467.72,p,5,z_106,panama,108.14,PDM
6,6,-61.0072,10.6944,1284.71,2467.72,p,6,z_106,panama,570.12,PDM
7,7,-71.6755,12.4622,1921.74,2467.72,p,7,z_106,panama,637.03,PDM
8,8,-79.6753,9.5778,2424.17,2467.72,p,8,z_106,panama,502.43,PDM
9,9,-79.7649,9.3283,2439.99,2467.72,p,9,z_106,panama,15.8199999999997,PDM
10,10,-79.55,8.916,2467.72,2467.72,m,10,z_106,panama,27.73,PDM
0,0,-44.3797,-2.5636,0.0,4118.66,o,0,z_106,capetown,0.0,PDM
1,1,-44.2894,-2.4854,7.16,4118.66,p,1,z_106,capetown,7.16,PDM
2,2,-44.0424,-2.4224,22.46,4118.66,p,2,z_106,capetown,15.3,PDM
3,3,-43.4255,-2.3433,59.81,4118.66,p,3,z_106,capetown,37.35,PDM
4,4,-39.987,-2.8536,268.51,4118.66,p,4,z_106,capetown,208.7,PDM
5,5,-35.3939,-5.2489,578.81,4118.66,p,5,z_106,capetown,310.3,PDM
6,6,20.0,-35.0,4118.66,4118.66,m,6,z_106,capetown,3539.85,PDM
0,0,-44.3797,-2.5636,0.0,5225.3,o,0,z_106,suez,0.0,PDM
1,1,-5.9047,35.7929,3149.13,5225.3,p,1,z_106,suez,3149.13,PDM
2,2,-5.4133,35.8828,3173.7,5225.3,p,2,z_106,suez,24.5699999999997,PDM
3,3,9.7447,37.3399,3910.3,5225.3,p,3,z_106,suez,736.6,PDM
4,4,31.9408,31.5172,5062.61,5225.3,p,4,z_106,suez,1152.31,PDM
5,5,32.4917,30.165,5148.41,5225.3,p,5,z_106,suez,85.8000000000002,PDM
6,6,32.876,28.925,5225.3,5225.3,m,6,z_106,suez,76.8900000000003,PDM
0,0,120.2344,36.0287,0.0,8527.02,o,0,z_89,panama,0.0,Dongjiakou
1,1,126.5232,34.3014,326.13,8527.02,p,1,z_89,panama,326.13,Dongjiakou
2,2,127.3454,34.4565,368.01,8527.02,p,2,z_89,panama,41.88,Dongjiakou
3,3,128.9108,35.047,453.1,8527.02,p,3,z_89,panama,85.09,Dongjiakou
4,4,140.9103,41.5328,1139.38,8527.02,p,4,z_89,panama,686.28,Dongjiakou
5,5,143.2399,41.9344,1246.76,8527.02,p,5,z_89,panama,107.38,Dongjiakou
6,6,-109.9764,22.8889,6446.13,8527.02,p,6,z_89,panama,5199.37,Dongjiakou
7,7,-103.4958,18.3378,6901.04,8527.02,p,7,z_89,panama,454.91,Dongjiakou
8,8,-82.8758,8.0299,8254.02,8527.02,p,8,z_89,panama,1352.98,Dongjiakou
9,9,-80.8583,7.212,8383.76,8527.02,p,9,z_89,panama,129.74,Dongjiakou
10,10,-80.0254,7.4598,8435.58,8527.02,p,10,z_89,panama,51.8199999999997,Dongjiakou
11,11,-79.55,8.916,8527.02,8527.02,m,11,z_89,panama,91.4400000000005,Dongjiakou
0,0,120.2344,36.0287,0.0,7714.95,o,0,z_89,capetown,0.0,Dongjiakou
1,1,121.911,31.7371,270.32,7714.95,p,1,z_89,capetown,270.32,Dongjiakou
2,2,121.9856,29.2614,418.57,7714.95,p,2,z_89,capetown,148.25,Dongjiakou
3,3,121.5451,28.3401,478.39,7714.95,p,3,z_89,capetown,59.82,Dongjiakou
4,4,105.7258,-5.8857,2719.37,7714.95,p,4,z_89,capetown,2240.98,Dongjiakou
5,5,20.0,-35.0,7714.95,7714.95,m,5,z_89,capetown,4995.58,Dongjiakou
0,0,120.2344,36.0287,0.0,7231.73,o,0,z_89,suez,0.0,Dongjiakou
1,1,121.911,31.7371,270.32,7231.73,p,1,z_89,suez,270.32,Dongjiakou
2,2,121.9856,29.2614,418.57,7231.73,p,2,z_89,suez,148.25,Dongjiakou
3,3,121.5451,28.3401,478.39,7231.73,p,3,z_89,suez,59.82,Dongjiakou
4,4,119.6501,25.3674,683.25,7231.73,p,4,z_89,suez,204.86,Dongjiakou
5,5,104.2085,1.3668,2373.7,7231.73,p,5,z_89,suez,1690.45,Dongjiakou
6,6,103.465,1.313,2418.49,7231.73,p,6,z_89,suez,44.79,Dongjiakou
7,7,101.3074,2.8409,2576.98,7231.73,p,7,z_89,suez,158.49,Dongjiakou
8,8,97.5231,5.2377,2845.23,7231.73,p,8,z_89,suez,268.25,Dongjiakou
9,9,95.2204,5.567,2984.42,7231.73,p,9,z_89,suez,139.19,Dongjiakou
10,10,80.0975,6.1413,3889.34,7231.73,p,10,z_89,suez,904.92,Dongjiakou
11,11,50.7728,11.9803,5663.44,7231.73,p,11,z_89,suez,1774.1,Dongjiakou
12,12,43.946,12.6032,6066.15,7231.73,p,12,z_89,suez,402.71,Dongjiakou
13,13,43.4716,12.6883,6094.44,7231.73,p,13,z_89,suez,28.29,Dongjiakou
14,14,32.876,28.925,7231.73,7231.73,m,14,z_89,suez,1137.29,Dongjiakou
0,0,13.5547,45.7846,0.0,5985.94,o,0,n_4941,panama,0.0,Monfalcone
1,1,13.5474,45.7628,1.34,5985.94,p,1,n_4941,panama,1.34,Monfalcone
2,2,13.5086,45.496,17.44,5985.94,p,2,n_4941,panama,16.1,Monfalcone
3,3,13.9038,44.7817,63.47,5985.94,p,3,n_4941,panama,46.03,Monfalcone
4,4,18.5095,40.1371,408.95,5985.94,p,4,n_4941,panama,345.48,Monfalcone
5,5,18.3442,39.8046,430.3,5985.94,p,5,n_4941,panama,21.35,Monfalcone
6,6,16.0607,37.9382,585.09,5985.94,p,6,n_4941,panama,154.79,Monfalcone
7,7,15.6436,38.0127,605.38,5985.94,p,7,n_4941,panama,20.29,Monfalcone
8,8,15.5218,38.2963,623.33,5985.94,p,8,n_4941,panama,17.95,Monfalcone
9,9,-5.6109,36.0128,1643.88,5985.94,p,9,n_4941,panama,1020.55,Monfalcone
10,10,-65.6493,18.2798,4973.68,5985.94,p,10,n_4941,panama,3329.8,Monfalcone
11,11,-79.6753,9.5778,5942.39,5985.94,p,11,n_4941,panama,968.71,Monfalcone
12,12,-79.7649,9.3283,5958.21,5985.94,p,12,n_4941,panama,15.8199999999997,Monfalcone
13,13,-79.55,8.916,5985.94,5985.94,m,13,n_4941,panama,27.7299999999996,Monfalcone
0,0,13.5547,45.7846,0.0,6439.53,o,0,n_4941,capetown,0.0,Monfalcone
1,1,13.5474,45.7628,1.34,6439.53,p,1,n_4941,capetown,1.34,Monfalcone
2,2,13.5086,45.496,17.44,6439.53,p,2,n_4941,capetown,16.1,Monfalcone
3,3,13.9038,44.7817,63.47,6439.53,p,3,n_4941,capetown,46.03,Monfalcone
4,4,21.0986,38.3497,566.82,6439.53,p,4,n_4941,capetown,503.35,Monfalcone
5,5,21.9176,38.309,605.56,6439.53,p,5,n_4941,capetown,38.7399999999999,Monfalcone
6,6,23.1073,37.8344,668.7,6439.53,p,6,n_4941,capetown,63.1400000000001,Monfalcone
7,7,31.9408,31.5172,1246.35,6439.53,p,7,n_4941,capetown,577.65,Monfalcone
8,8,32.4917,30.165,1332.15,6439.53,p,8,n_4941,capetown,85.8000000000002,Monfalcone
9,9,33.2328,28.5725,1435.07,6439.53,p,9,n_4941,capetown,102.92,Monfalcone
10,10,43.4716,12.6883,2544.4,6439.53,p,10,n_4941,capetown,1109.33,Monfalcone
11,11,43.946,12.6032,2572.69,6439.53,p,11,n_4941,capetown,28.29,Monfalcone
12,12,50.7728,11.9803,2975.4,6439.53,p,12,n_4941,capetown,402.71,Monfalcone
13,13,51.2869,11.8296,3006.95,6439.53,p,13,n_4941,capetown,31.5499999999997,Monfalcone
14,14,51.3849,10.399,3092.59,6439.53,p,14,n_4941,capetown,85.6400000000003,Monfalcone
15,15,40.5773,-15.4896,4767.12,6439.53,p,15,n_4941,capetown,1674.53,Monfalcone
16,16,35.4886,-24.1077,5357.07,6439.53,p,16,n_4941,capetown,589.95,Monfalcone
17,17,32.3876,-28.5325,5670.11,6439.53,p,17,n_4941,capetown,313.04,Monfalcone
18,18,30.059,-31.2353,5872.38,6439.53,p,18,n_4941,capetown,202.27,Monfalcone
19,19,27.9707,-32.9723,6021.19,6439.53,p,19,n_4941,capetown,148.809999999999,Monfalcone
20,20,26.2635,-33.7734,6119.47,6439.53,p,20,n_4941,capetown,98.2800000000006,Monfalcone
21,21,25.5767,-34.0283,6157.01,6439.53,p,21,n_4941,capetown,37.54,Monfalcone
22,22,20.0,-35.0,6439.53,6439.53,m,22,n_4941,capetown,282.52,Monfalcone
0,0,13.5547,45.7846,0.0,1409.04,o,0,n_4941,suez,0.0,Monfalcone
1,1,13.5474,45.7628,1.34,1409.04,p,1,n_4941,suez,1.34,Monfalcone
2,2,13.5086,45.496,17.44,1409.04,p,2,n_4941,suez,16.1,Monfalcone
3,3,13.9038,44.7817,63.47,1409.04,p,3,n_4941,suez,46.03,Monfalcone
4,4,21.0986,38.3497,566.82,1409.04,p,4,n_4941,suez,503.35,Monfalcone
5,5,21.9176,38.309,605.56,1409.04,p,5,n_4941,suez,38.7399999999999,Monfalcone
6,6,23.1073,37.8344,668.7,1409.04,p,6,n_4941,suez,63.1400000000001,Monfalcone
7,7,31.9408,31.5172,1246.35,1409.04,p,7,n_4941,suez,577.65,Monfalcone
8,8,32.4917,30.165,1332.15,1409.04,p,8,n_4941,suez,85.8000000000002,Monfalcone
9,9,32.876,28.925,1409.04,1409.04,m,9,n_4941,suez,76.8899999999999,Monfalcone
0,0,-14.629,10.6418,0.0,3901.36,o,0,n_2060,panama,0.0,Kamsar
1,1,-71.6755,12.4622,3355.38,3901.36,p,1,n_2060,panama,3355.38,Kamsar
2,2,-79.6753,9.5778,3857.81,3901.36,p,2,n_2060,panama,502.43,Kamsar
3,3,-79.7649,9.3283,3873.63,3901.36,p,3,n_2060,panama,15.8200000000002,Kamsar
4,4,-79.55,8.916,3901.36,3901.36,m,4,n_2060,panama,27.73,Kamsar
0,0,-14.629,10.6418,0.0,3370.58,o,0,n_2060,capetown,0.0,Kamsar
1,1,-14.4584,10.2287,26.65,3370.58,p,1,n_2060,capetown,26.65,Kamsar
2,2,-13.1599,8.1747,171.51,3370.58,p,2,n_2060,capetown,144.86,Kamsar
3,3,18.4722,-34.3394,3285.24,3370.58,p,3,n_2060,capetown,3113.73,Kamsar
4,4,20.0,-35.0,3370.58,3370.58,m,4,n_2060,capetown,85.3400000000001,Kamsar
0,0,-14.629,10.6418,0.0,3831.0,o,0,n_2060,suez,0.0,Kamsar
1,1,-15.0086,10.7938,24.19,3831.0,p,1,n_2060,suez,24.19,Kamsar
2,2,-15.2297,11.0022,42.23,3831.0,p,2,n_2060,suez,18.04,Kamsar
3,3,-16.7545,12.4427,166.56,3831.0,p,3,n_2060,suez,124.33,Kamsar
4,4,-17.5293,14.7571,312.04,3831.0,p,4,n_2060,suez,145.48,Kamsar
5,5,-17.0908,20.8644,677.88,3831.0,p,5,n_2060,suez,365.84,Kamsar
6,6,-16.9162,21.9297,742.32,3831.0,p,6,n_2060,suez,64.4400000000001,Kamsar
7,7,-15.8673,23.866,871.86,3831.0,p,7,n_2060,suez,129.54,Kamsar
8,8,-14.4619,26.191,1030.62,3831.0,p,8,n_2060,suez,158.76,Kamsar
9,9,-9.2561,32.5734,1499.89,3831.0,p,9,n_2060,suez,469.27,Kamsar
10,10,-5.9047,35.7929,1754.83,3831.0,p,10,n_2060,suez,254.94,Kamsar
11,11,-5.4133,35.8828,1779.4,3831.0,p,11,n_2060,suez,24.5700000000002,Kamsar
12,12,9.7447,37.3399,2516.0,3831.0,p,12,n_2060,suez,736.6,Kamsar
13,13,31.9408,31.5172,3668.31,3831.0,p,13,n_2060,suez,1152.31,Kamsar
14,14,32.4917,30.165,3754.11,3831.0,p,14,n_2060,suez,85.8000000000002,Kamsar
15,15,32.876,28.925,3831.0,3831.0,m,15,n_2060,suez,76.8899999999999,Kamsar
0,0,-90.8748,30.0647,0.0,1426.73,o,0,n_1375,panama,0.0,Convent
1,1,-90.1828,29.8426,38.44,1426.73,p,1,n_1375,panama,38.44,Convent
2,2,-89.6794,29.3835,76.5,1426.73,p,2,n_1375,panama,38.06,Convent
3,3,-79.7649,9.3283,1399.0,1426.73,p,3,n_1375,panama,1322.5,Convent
4,4,-79.55,8.916,1426.73,1426.73,m,4,n_1375,panama,27.73,Convent
0,0,-90.8748,30.0647,0.0,7366.86,o,0,n_1375,capetown,0.0,Convent
1,1,-90.1828,29.8426,38.44,7366.86,p,1,n_1375,capetown,38.44,Convent
2,2,-81.0997,25.13,598.87,7366.86,p,2,n_1375,capetown,560.43,Convent
3,3,-69.1868,19.3018,1347.53,7366.86,p,3,n_1375,capetown,748.66,Convent
4,4,-67.1803,17.9411,1487.83,7366.86,p,4,n_1375,capetown,140.3,Convent
5,5,-35.3939,-5.2489,3827.01,7366.86,p,5,n_1375,capetown,2339.18,Convent
6,6,20.0,-35.0,7366.86,7366.86,m,6,n_1375,capetown,3539.85,Convent
0,0,-90.8748,30.0647,0.0,6531.19,o,0,n_1375,suez,0.0,Convent
1,1,-90.1828,29.8426,38.44,6531.19,p,1,n_1375,suez,38.44,Convent
2,2,-81.0997,25.13,598.87,6531.19,p,2,n_1375,suez,560.43,Convent
3,3,-80.4066,25.1909,636.77,6531.19,p,3,n_1375,suez,37.9,Convent
4,4,-5.6109,36.0128,4471.62,6531.19,p,4,n_1375,suez,3834.85,Convent
5,5,9.7447,37.3399,5216.18,6531.19,p,5,n_1375,suez,744.56,Convent
6,6,31.9408,31.5172,6368.49,6531.19,p,6,n_1375,suez,1152.31,Convent
7,7,32.4917,30.165,6454.3,6531.19,p,7,n_1375,suez,85.8100000000004,Convent
8,8,32.876,28.925,6531.19,6531.19,m,8,n_1375,suez,76.8899999999994,Convent
0,0,119.677,39.9144,0.0,8670.8,o,0,n_1419,panama,0.0,Qinhuangdao
1,1,126.5232,34.3014,469.91,8670.8,p,1,n_1419,panama,469.91,Qinhuangdao
2,2,127.3454,34.4565,511.79,8670.8,p,2,n_1419,panama,41.88,Qinhuangdao
3,3,128.9108,35.047,596.88,8670.8,p,3,n_1419,panama,85.09,Qinhuangdao
4,4,140.9103,41.5328,1283.16,8670.8,p,4,n_1419,panama,686.28,Qinhuangdao
5,5,143.2399,41.9344,1390.54,8670.8,p,5,n_1419,panama,107.38,Qinhuangdao
6,6,-109.9764,22.8889,6589.91,8670.8,p,6,n_1419,panama,5199.37,Qinhuangdao
7,7,-103.4958,18.3378,7044.82,8670.8,p,7,n_1419,panama,454.91,Qinhuangdao
8,8,-82.8758,8.0299,8397.8,8670.8,p,8,n_1419,panama,1352.98,Qinhuangdao
9,9,-80.8583,7.212,8527.54,8670.8,p,9,n_1419,panama,129.740000000002,Qinhuangdao
10,10,-80.0254,7.4598,8579.36,8670.8,p,10,n_1419,panama,51.8199999999997,Qinhuangdao
11,11,-79.55,8.916,8670.8,8670.8,m,11,n_1419,panama,91.4399999999987,Qinhuangdao
0,0,119.677,39.9144,0.0,7980.51,o,0,n_1419,capetown,0.0,Qinhuangdao
1,1,122.4624,37.1349,212.0,7980.51,p,1,n_1419,capetown,212.0,Qinhuangdao
2,2,121.9856,29.2614,684.12,7980.51,p,2,n_1419,capetown,472.12,Qinhuangdao
3,3,121.5451,28.3401,743.95,7980.51,p,3,n_1419,capetown,59.83,Qinhuangdao
4,4,105.7258,-5.8857,2984.93,7980.51,p,4,n_1419,capetown,2240.98,Qinhuangdao
5,5,20.0,-35.0,7980.51,7980.51,m,5,n_1419,capetown,4995.58,Qinhuangdao
0,0,119.677,39.9144,0.0,7497.29,o,0,n_1419,suez,0.0,Qinhuangdao
1,1,122.4624,37.1349,212.0,7497.29,p,1,n_1419,suez,212.0,Qinhuangdao
2,2,121.9856,29.2614,684.12,7497.29,p,2,n_1419,suez,472.12,Qinhuangdao
3,3,121.5451,28.3401,743.95,7497.29,p,3,n_1419,suez,59.83,Qinhuangdao
4,4,119.6501,25.3674,948.81,7497.29,p,4,n_1419,suez,204.86,Qinhuangdao
5,5,104.2085,1.3668,2639.26,7497.29,p,5,n_1419,suez,1690.45,Qinhuangdao
6,6,103.465,1.313,2684.05,7497.29,p,6,n_1419,suez,44.79,Qinhuangdao
7,7,101.3074,2.8409,2842.54,7497.29,p,7,n_1419,suez,158.49,Qinhuangdao
8,8,97.5231,5.2377,3110.79,7497.29,p,8,n_1419,suez,268.25,Qinhuangdao
9,9,95.2204,5.567,3249.98,7497.29,p,9,n_1419,suez,139.19,Qinhuangdao
10,10,80.0975,6.1413,4154.89,7497.29,p,10,n_1419,suez,904.91,Qinhuangdao
11,11,50.7728,11.9803,5929.0,7497.29,p,11,n_1419,suez,1774.11,Qinhuangdao
12,12,43.946,12.6032,6331.7,7497.29,p,12,n_1419,suez,402.7,Qinhuangdao
13,13,43.4716,12.6883,6359.99,7497.29,p,13,n_1419,suez,28.29,Qinhuangdao
14,14,32.876,28.925,7497.29,7497.29,m,14,n_1419,suez,1137.3,Qinhuangdao
0,0,-60.7343,-32.6575,0.0,5371.6,o,0,n_2028,panama,0.0,San Lorenzo
1,1,-59.99,-33.3803,57.3099999999995,5371.6,p,1,n_2028,panama,57.3099999999995,San Lorenzo
2,2,-57.9999,-34.709,184.49,5371.6,p,2,n_2028,panama,127.18,San Lorenzo
3,3,-57.2542,-35.251,233.540000000001,5371.6,p,3,n_2028,panama,49.0500000000011,San Lorenzo
4,4,-56.6751,-36.7365,326.9,5371.6,p,4,n_2028,panama,93.3599999999988,San Lorenzo
5,5,-68.375,-52.3321,1385.79,5371.6,p,5,n_2028,panama,1058.89,San Lorenzo
6,6,-69.4174,-52.4567,1424.82,5371.6,p,6,n_2028,panama,39.0299999999988,San Lorenzo
7,7,-70.296,-52.8088,1463.29,5371.6,p,7,n_2028,panama,38.4700000000012,San Lorenzo
8,8,-71.288,-53.8794,1536.85,5371.6,p,8,n_2028,panama,73.5599999999995,San Lorenzo
9,9,-72.5166,-53.4707,1587.1,5371.6,p,9,n_2028,panama,50.25,San Lorenzo
10,10,-73.234,-53.1838,1618.14,5371.6,p,10,n_2028,panama,31.04,San Lorenzo
11,11,-73.5503,-52.8018,1643.8,5371.6,p,11,n_2028,panama,25.6599999999999,San Lorenzo
12,12,-73.6304,-52.6903,1651.11,5371.6,p,12,n_2028,panama,7.3100000000004,San Lorenzo
13,13,-75.4529,-49.3125,1865.43,5371.6,p,13,n_2028,panama,214.32,San Lorenzo
14,14,-81.1438,-5.9749,4475.3,5371.6,p,14,n_2028,panama,2609.87,San Lorenzo
15,15,-81.2832,-4.2995,4575.68,5371.6,p,15,n_2028,panama,100.38,San Lorenzo
16,16,-80.9046,-1.0477,4771.16,5371.6,p,16,n_2028,panama,195.48,San Lorenzo
17,17,-79.55,8.916,5371.6,5371.6,m,17,n_2028,panama,600.440000000001,San Lorenzo
0,0,-60.7343,-32.6575,0.0,3923.71,o,0,n_2028,capetown,0.0,San Lorenzo
1,1,-59.99,-33.3803,57.3000000000002,3923.71,p,1,n_2028,capetown,57.3000000000002,San Lorenzo
2,2,-57.8525,-34.4666,182.280000000001,3923.71,p,2,n_2028,capetown,124.98,San Lorenzo
3,3,20.0,-35.0,3923.71,3923.71,m,3,n_2028,capetown,3741.43,San Lorenzo
0,0,-60.7343,-32.6575,0.0,7466.3,o,0,n_2028,suez,0.0,San Lorenzo
1,1,-59.99,-33.3803,57.3000000000011,7466.3,p,1,n_2028,suez,57.3000000000011,San Lorenzo
2,2,-57.8525,-34.4666,182.290000000001,7466.3,p,2,n_2028,suez,124.99,San Lorenzo
3,3,-56.1333,-34.933,271.810000000001,7466.3,p,3,n_2028,suez,89.5200000000004,San Lorenzo
4,4,-54.1483,-34.6629,371.220000000001,7466.3,p,4,n_2028,suez,99.4099999999998,San Lorenzo
5,5,-40.9782,-21.9841,1399.7,7466.3,p,5,n_2028,suez,1028.48,San Lorenzo
6,6,-14.4619,26.191,4665.91,7466.3,p,6,n_2028,suez,3266.21,San Lorenzo
7,7,-9.2561,32.5734,5135.19,7466.3,p,7,n_2028,suez,469.280000000001,San Lorenzo
8,8,-5.9047,35.7929,5390.12,7466.3,p,8,n_2028,suez,254.93,San Lorenzo
9,9,-5.4133,35.8828,5414.69,7466.3,p,9,n_2028,suez,24.5699999999997,San Lorenzo
10,10,9.7447,37.3399,6151.29,7466.3,p,10,n_2028,suez,736.6,San Lorenzo
11,11,31.9408,31.5172,7303.6,7466.3,p,11,n_2028,suez,1152.31,San Lorenzo
12,12,32.4917,30.165,7389.41,7466.3,p,12,n_2028,suez,85.8100000000004,San Lorenzo
13,13,32.876,28.925,7466.3,7466.3,m,13,n_2028,suez,76.8899999999994,San Lorenzo
0,0,86.6765,20.2786,0.0,10484.37,o,0,n_2420,panama,0.0,Paradip
1,1,79.4443,9.1635,785.6,10484.37,p,1,n_2420,panama,785.6,Paradip
2,2,77.5104,8.083,917.41,10484.37,p,2,n_2420,panama,131.81,Paradip
3,3,43.946,12.6032,2919.09,10484.37,p,3,n_2420,panama,2001.68,Paradip
4,4,43.4716,12.6883,2947.38,10484.37,p,4,n_2420,panama,28.29,Paradip
5,5,33.2328,28.5725,4056.71,10484.37,p,5,n_2420,panama,1109.33,Paradip
6,6,32.4917,30.165,4159.63,10484.37,p,6,n_2420,panama,102.92,Paradip
7,7,31.9408,31.5172,4245.44,10484.37,p,7,n_2420,panama,85.8099999999995,Paradip
8,8,9.7447,37.3399,5397.75,10484.37,p,8,n_2420,panama,1152.31,Paradip
9,9,-5.6109,36.0128,6142.31,10484.37,p,9,n_2420,panama,744.56,Paradip
10,10,-65.6493,18.2798,9472.12,10484.37,p,10,n_2420,panama,3329.81,Paradip
11,11,-79.6753,9.5778,10440.82,10484.37,p,11,n_2420,panama,968.699999999999,Paradip
12,12,-79.7649,9.3283,10456.64,10484.37,p,12,n_2420,panama,15.8199999999997,Paradip
13,13,-79.55,8.916,10484.37,10484.37,m,13,n_2420,panama,27.7300000000014,Paradip
0,0,86.6765,20.2786,0.0,5097.78,o,0,n_2420,capetown,0.0,Paradip
1,1,79.4443,9.1635,785.6,5097.78,p,1,n_2420,capetown,785.6,Paradip
2,2,46.99,-24.9779,3573.65,5097.78,p,2,n_2420,capetown,2788.05,Paradip
3,3,25.5767,-34.0283,4815.26,5097.78,p,3,n_2420,capetown,1241.61,Paradip
4,4,20.0,-35.0,5097.78,5097.78,m,4,n_2420,capetown,282.52,Paradip
0,0,86.6765,20.2786,0.0,4084.68,o,0,n_2420,suez,0.0,Paradip
1,1,79.4443,9.1635,785.6,4084.68,p,1,n_2420,suez,785.6,Paradip
2,2,77.5104,8.083,917.41,4084.68,p,2,n_2420,suez,131.81,Paradip
3,3,43.946,12.6032,2919.09,4084.68,p,3,n_2420,suez,2001.68,Paradip
4,4,43.4716,12.6883,2947.38,4084.68,p,4,n_2420,suez,28.29,Paradip
5,5,32.876,28.925,4084.68,4084.68,m,5,n_2420,suez,1137.3,Paradip
0,0,118.5795,-20.3285,0.0,9965.78,o,0,z_66,panama,0.0,Hedland
1,1,122.9153,-16.4246,340.02,9965.78,p,1,z_66,panama,340.02,Hedland
2,2,125.6177,-14.2316,544.27,9965.78,p,2,z_66,panama,204.25,Hedland
3,3,126.0886,-13.9028,578.03,9965.78,p,3,z_66,panama,33.76,Hedland
4,4,130.9617,-11.9266,887.0,9965.78,p,4,z_66,panama,308.97,Hedland
5,5,131.9866,-11.1348,963.69,9965.78,p,5,z_66,panama,76.6900000000001,Hedland
6,6,142.5459,-10.699,1587.48,9965.78,p,6,z_66,panama,623.79,Hedland
7,7,150.2102,-10.696,2040.2,9965.78,p,7,z_66,panama,452.72,Hedland
8,8,-80.8583,7.212,9822.52,9965.78,p,8,z_66,panama,7782.32,Hedland
9,9,-80.0254,7.4598,9874.34,9965.78,p,9,z_66,panama,51.8199999999997,Hedland
10,10,-79.55,8.916,9965.78,9965.78,m,10,z_66,panama,91.4400000000005,Hedland
0,0,118.5795,-20.3285,0.0,5134.02,o,0,z_66,capetown,0.0,Hedland
1,1,116.792,-20.5401,101.51,5134.02,p,1,z_66,capetown,101.51,Hedland
2,2,114.0357,-21.8488,274.72,5134.02,p,2,z_66,capetown,173.21,Hedland
3,3,20.0,-35.0,5134.02,5134.02,m,3,z_66,capetown,4859.3,Hedland
0,0,118.5795,-20.3285,0.0,6016.12,o,0,z_66,suez,0.0,Hedland
1,1,51.2869,11.8296,4416.27,6016.12,p,1,z_66,suez,4416.27,Hedland
2,2,50.7728,11.9803,4447.82,6016.12,p,2,z_66,suez,31.5499999999993,Hedland
3,3,43.946,12.6032,4850.53,6016.12,p,3,z_66,suez,402.71,Hedland
4,4,43.4716,12.6883,4878.82,6016.12,p,4,z_66,suez,28.29,Hedland
5,5,32.876,28.925,6016.12,6016.12,m,5,z_66,suez,1137.3,Hedland
0,0,-75.1327,39.9339,0.0,1943.72,o,0,n_4796,panama,0.0,Camden
1,1,-75.3134,39.8232,10.66,1943.72,p,1,n_4796,panama,10.66,Camden
2,2,-75.4656,39.5156,30.41,1943.72,p,2,n_4796,panama,19.75,Camden
3,3,-75.0505,38.4256,98.57,1943.72,p,3,n_4796,panama,68.16,Camden
4,4,-74.1754,20.2725,1186.03,1943.72,p,4,n_4796,panama,1087.46,Camden
5,5,-79.6753,9.5778,1900.17,1943.72,p,5,n_4796,panama,714.14,Camden
6,6,-79.7649,9.3283,1915.99,1943.72,p,6,n_4796,panama,15.8199999999999,Camden
7,7,-79.55,8.916,1943.72,1943.72,m,7,n_4796,panama,27.73,Camden
0,0,-75.1327,39.9339,0.0,6944.31,o,0,n_4796,capetown,0.0,Camden
1,1,-75.3134,39.8232,10.66,6944.31,p,1,n_4796,capetown,10.66,Camden
2,2,-75.4656,39.5156,30.41,6944.31,p,2,n_4796,capetown,19.75,Camden
3,3,-74.9541,38.9333,72.68,6944.31,p,3,n_4796,capetown,42.27,Camden
4,4,18.4722,-34.3394,6858.97,6944.31,p,4,n_4796,capetown,6786.29,Camden
5,5,20.0,-35.0,6944.31,6944.31,m,5,n_4796,capetown,85.3400000000001,Camden
0,0,-75.1327,39.9339,0.0,5366.82,o,0,n_4796,suez,0.0,Camden
1,1,-75.3134,39.8232,10.66,5366.82,p,1,n_4796,suez,10.66,Camden
2,2,-75.4656,39.5156,30.41,5366.82,p,2,n_4796,suez,19.75,Camden
3,3,-74.9541,38.9333,72.68,5366.82,p,3,n_4796,suez,42.27,Camden
4,4,-8.9927,37.0272,3132.78,5366.82,p,4,n_4796,suez,3060.1,Camden
5,5,-5.6109,36.0128,3307.25,5366.82,p,5,n_4796,suez,174.47,Camden
6,6,9.7447,37.3399,4051.82,5366.82,p,6,n_4796,suez,744.57,Camden
7,7,31.9408,31.5172,5204.13,5366.82,p,7,n_4796,suez,1152.31,Camden
8,8,32.4917,30.165,5289.93,5366.82,p,8,n_4796,suez,85.8000000000002,Camden
9,9,32.876,28.925,5366.82,5366.82,m,9,n_4796,suez,76.8899999999994,Camden
